Date,beta0,beta1,beta2,lambda
2022-08-26,3.1948573748491875,-1.1757621451027107,2.1192438396985,3.0392017138136453
2022-08-29,3.2602961473167222,-1.2992371854561766,2.2807138213720983,3.5168113497077043
2022-08-30,3.242831563228036,-1.2911896089330814,2.5161513758279086,3.138481655881871
2022-08-31,3.281179085653249,-1.399084579717557,2.485821898002673,3.34680831917517
2022-09-01,3.393807742452662,-1.2385105814358406,1.9496391822712638,3.057003605614431
2022-09-02,3.3421237558252583,-1.2848228401005537,1.8966516991585292,3.6276480268176807
2022-09-06,3.475355173302917,-1.6270982347058245,2.135337825792698,4.201561851628438
2022-09-07,3.4083123525941694,-1.9186836395142726,2.6802857822610906,4.849620399628081
2022-09-08,3.4267249403687243,-1.334530294300602,2.0611798372583774,3.721287874602221
2022-09-09,3.457109264851974,-1.3728858503131434,2.334538370499691,3.4144498231483396
2022-09-12,3.4998174623677745,-1.4462220418561196,2.313815047125596,3.914648862640079
2022-09-13,3.5129832388681645,-1.6574275610457208,3.484610640899201,3.4703274707263225
2022-09-14,3.4886045539338624,-1.6116155822532288,3.672225311973994,3.1385597775221803
2022-09-15,3.503920587366628,-1.2119053858529931,3.312013775408625,2.447332658254157
2022-09-16,3.5259360931476116,-1.3541054316007304,3.2553928194207407,2.7318369500387734
2022-09-19,3.5482407119570047,-1.5487497101415746,3.903460422321034,2.94951249692993
2022-09-20,3.632061747328677,-1.7083695877970972,3.7438132396522303,3.1397983896737927
2022-09-21,3.5335735856175483,-1.5126923119707703,4.117242708490708,2.5721160188782473
2022-09-22,3.7113245055050386,-1.3833907568819104,3.444238330988107,2.2156465136550354
2022-09-23,3.652728892166144,-1.3403734480239993,3.9564529818258847,1.837294398725175
2022-09-26,3.841607668042501,-1.4612565882143003,3.7549546417268105,1.9274661783659717
2022-09-27,3.9873915584664235,-1.6604606734806835,3.382037751897765,2.089072491226661
2022-09-28,3.8088742591836504,-1.8014540500420433,3.2191821105029432,3.2827997355075245
2022-09-29,3.8016570130820493,-1.3441251651219261,3.014141464156208,2.1843113079670258
2022-09-30,3.8743319041442827,-1.4183679533223623,3.071900969163164,2.101420812615427
2022-10-03,3.777358214198031,-1.3906283030292041,3.051303239236028,2.758341080525424
2022-10-04,3.694395160721557,-1.3202644668668715,3.489759995426217,2.5224670816877137
2022-10-05,3.827830638548945,-1.4873994701489823,3.273599074843305,2.619129377754892
2022-10-06,3.8575426851664676,-1.170783710395464,3.029933512650952,2.0500647479436456
2022-10-07,3.9137613766337487,-1.2468790655671533,3.190100297828318,1.9701100796714146
2022-10-11,3.9958123841566646,-1.4615647932815559,3.1736262229278482,2.761778562204852
2022-10-12,3.9769112405889318,-1.4583090731235056,3.20611237245543,2.8385149526644824
2022-10-13,4.00015676068289,-1.0378017484352389,3.2598320519702826,2.0616575416807827
2022-10-14,4.029012805827572,-1.1228544082777254,3.363720104566319,2.1220762372843684
2022-10-17,4.089017592520965,-1.3384479277676742,3.3977096898664088,2.8609955696686358
2022-10-18,4.085115549077765,-1.5088177776688676,3.6122882199291997,3.319939079676037
2022-10-19,4.202933788007426,-1.540196195262867,3.601349829528392,3.039064476615565
2022-10-20,4.277481006756753,-1.101159644050099,2.9715845458903156,2.28696788471585
2022-10-21,4.311057385903166,-1.2587720067809511,2.5072892212491054,3.068140726489413
2022-10-24,4.360409611313377,-1.4429517843087871,2.6333194275574585,3.7833412217010696
2022-10-25,4.206875882920674,-1.2943848531964073,3.0098822229985784,3.4214048127220833
2022-10-26,4.1497307665782746,-1.2536218593660624,3.008439514386484,3.462403360156146
2022-10-27,4.0550181201149025,-0.7617633351622691,2.4945796472116446,3.144005785746239
2022-10-28,4.118447176724316,-0.8536527720740543,2.686022171460917,3.039094825675757
2022-10-31,4.186791899926146,-1.0173952711183258,3.047869794448879,3.1448142828315646
2022-11-01,4.123750281795979,-0.9400586050123972,3.4006155953161086,2.763107532217751
2022-11-02,4.145594567775258,-0.9502660244879262,3.4348762519309446,2.581105969318208
2022-11-03,4.162523545673213,-0.7758891198238886,3.301095219461028,2.131190530749725
2022-11-04,4.228056628466098,-0.9295085124388185,3.086791690588572,2.4499616501444668
2022-11-07,4.29355710012786,-1.0022070997690546,3.1468235153398605,2.6129160627403243
2022-11-08,4.2155165368690195,-1.0905860512474452,3.4558355582692744,2.8394884600332446
2022-11-09,4.228116062175602,-1.1898973805248811,3.3719418158611294,3.2538719676534975
2022-11-10,3.918961034391311,-0.7671429058613052,3.3564656667916712,3.3571723903671957
2022-11-14,3.972217453538344,-0.8466312853208977,3.457521228748897,3.408255759806509
2022-11-15,3.8827415838290236,-0.6617046918306867,3.444075683113287,3.205477912277334
2022-11-16,3.7302860129223863,-0.44000841947267993,3.725833495518354,2.895750053422063
2022-11-17,3.799928392622247,-0.2596413727243853,3.316275567441566,2.501966158588258
2022-11-18,3.8348401710362436,-0.3097248259868929,3.494004738737124,2.440326582861744
2022-11-21,3.8443303665348583,-0.331721228127919,3.599741157707061,2.5877342939155827
2022-11-22,3.751310434523587,-0.25116568041531323,3.8659620165007444,2.5053112898541405
2022-11-23,3.6681426679346743,0.04772506426849602,3.574870892457876,2.2428942864496344
2022-11-25,3.6546366719834014,0.10754371304727134,3.4850951044273115,2.2813521053332333
2022-11-28,3.6659999190777968,0.011387599660369147,3.7537466332662053,2.3811177253108244
2022-11-29,3.7281123554225317,-0.10261725854526887,3.725484246750752,2.42796130163931
2022-11-30,3.684498023719092,-0.11112484084473864,3.7383660119185014,2.6786138260361643
2022-12-01,3.528851697659787,0.019518613896298276,3.821783201138584,2.730417913037814
2022-12-02,3.4782660854133107,-0.06781102519084908,4.2844837531844515,2.7177052943489475
2022-12-05,3.5545495206492714,-0.16101390080200179,4.4969223393329365,2.597898038834596
2022-12-06,3.470621903427751,-0.20002994631138918,4.806094521464565,2.7171559197387003
2022-12-07,3.361102602683852,-0.2239793657351722,5.063691450494813,2.7554228036284867
2022-12-08,3.416599298189507,-0.20050763396350346,4.8681483785382955,2.6063650670755942
2022-12-09,3.521556369447607,-0.2724352258933666,4.614251884944784,2.715248383893577
2022-12-12,3.551329609236526,-0.32120470371052307,4.844644375908668,2.803060163307521
2022-12-13,3.4642227852676184,-0.20701492961000034,4.584928890310752,2.972660408863175
2022-12-14,3.44704459567761,-0.1502251161183253,4.48796748106484,2.860545700791198
2022-12-15,3.3996078083102637,0.03872847644093707,4.375565835167148,2.6998331544022713
2022-12-16,3.44443147198289,-0.055969058877804255,4.245372035108962,2.91703077696549
2022-12-19,3.5456822643819326,-0.19728877341974166,4.300020070370262,3.0460947059841823
2022-12-20,3.678027233152124,-0.4651526412234403,4.220541113248145,3.3742551578926943
2022-12-21,3.6736547014887986,-0.48407021241128284,4.1262505265531795,3.435752295045865
2022-12-22,3.66081818333619,-0.46489423633338806,4.2367980494056106,3.3140012300089916
2022-12-23,3.7455491651622403,-0.5406400370827589,4.083953761584657,3.2902703555735044
2022-12-27,3.858068629442248,-0.8185173996329018,4.411933805925185,3.8502350655214195
2022-12-28,3.908775248230766,-0.995815460257912,4.412182297657473,4.221061986411304
2022-12-29,3.847626412221602,-0.2871861583807069,3.5109571512667648,3.3924907554858987
2022-12-30,3.8928663618664086,-0.20102172848213537,3.245637008511288,3.0471941876858226
2023-01-03,3.8087886934454196,-0.16094347073869986,3.634823494601308,3.162307734570306
2023-01-04,3.7070527444739847,-0.024803923030735576,3.7620884417437184,3.072840482565843
2023-01-05,3.7001332817654924,0.2054184201190803,3.664767625624412,2.74912619686827
2023-01-06,3.546722059274568,0.3039233304201816,3.868275892129181,3.141649527205749
2023-01-09,3.530681712082768,0.2939561415289469,4.029381378206554,3.3746041699601403
2023-01-10,3.6057097324146734,0.24887910435772417,3.930390999679424,3.420094693043353
2023-01-11,3.531600030632262,0.33223459111116443,4.039637629483711,3.34893921142358
2023-01-12,3.4041809134037555,0.7456398881102118,3.363610492810002,2.9278215894539277
2023-01-13,3.4678515879566874,0.710450418563463,3.238905129661883,2.764883023724728
2023-01-17,3.498718980526457,0.6618940282686118,3.3710761927542627,3.0839358550067453
2023-01-18,3.334089413784828,0.7992144833289789,3.61950250990889,3.0995612283510567
2023-01-19,3.3688156590376983,0.9135357921165479,3.2751713818813233,2.9371864260836054
2023-01-20,3.4616891048462284,0.7952117209671036,3.213665322372311,2.9889204849270294
2023-01-23,3.5011570184558605,0.7810428589978843,3.161863695290758,2.8937771639627856
2023-01-24,3.4438840391791046,0.828665173799281,3.28192116855743,2.9778810002137392
2023-01-25,3.4412443854803882,0.8195046310441383,3.197080185976151,2.9876471475046262
2023-01-26,3.4596360982928887,0.8490682735359499,3.0788575872352197,2.817053095956425
2023-01-27,3.4912455668430957,0.7896686221052663,3.112147285410234,2.857755545270788
2023-01-30,3.521573261923741,0.758546170327024,3.129433128282851,2.749945659600864
2023-01-31,3.498864883388177,0.7469649542338525,3.203018230855168,2.889741415319758
2023-02-01,3.3581477832053,0.8752477635031203,3.363242687108736,2.9421084443791674
2023-02-02,3.367626850906795,0.9244649292699437,3.131845620137455,2.8769012082124386
2023-02-03,3.482763581576707,0.8064285898946217,3.2352262288395788,2.5200945270605373
2023-02-06,3.5576304365994567,0.7435272629307146,3.2902779802022324,2.3104451833651902
2023-02-07,3.6067744653598734,0.6933373441107435,3.2499925841756734,2.326268370256403
2023-02-08,3.581806462614879,0.7452080480627675,3.1919177971018398,2.327757301793629
2023-02-09,3.6311737901736967,0.7585412330026924,3.107796251361076,2.3218595224839547
2023-02-10,3.7117551569939615,0.6860451586560316,2.9622663334735164,2.370576236687346
2023-02-13,3.6749354838153785,0.6848768189309294,3.318855199816491,2.3967438875158207
2023-02-14,3.700525671912384,0.6504692744723676,3.3854719440394434,2.181085765226907
2023-02-15,3.7432802934067086,0.6347839329859,3.210095382853088,2.1304281838553405
2023-02-16,3.812931328999291,0.5738803843029933,3.1584501910318643,2.286657743315232
2023-02-17,3.7706539707804687,0.5854051456419553,3.3234215763535544,2.313161668317428
2023-02-21,3.899134360043584,0.41603097692310437,3.4145046360366456,2.4074301157552203
2023-02-22,3.867402896346616,0.4236299891124639,3.520155067954598,2.396565264329834
2023-02-23,3.807471347981679,0.5747990331844974,3.3337103229396208,2.2318393892419497
2023-02-24,3.866683447239035,0.5708873558576644,3.198793136099244,1.9760710454050756
2023-02-27,3.8609530238308154,0.5335044260534216,3.393462714145687,2.136956654314603
2023-02-28,3.8510571737131287,0.5342913201000307,3.3988681788456017,2.045048002845583
2023-03-01,3.9199361437021305,0.4739044660580082,3.385890472813727,1.9311644554122789
2023-03-02,3.996321020301375,0.5075689971582374,2.972303485450361,1.8682011709881567
2023-03-03,3.862321528062973,0.6455231648707442,3.138917806949634,1.7499545267236924
2023-03-06,3.879069730430976,0.6023419071731583,3.3005907995549606,1.822198617992278
2023-03-07,3.8324444828838673,0.6686323153876302,3.82647131163129,1.7959132524466537
2023-03-08,3.830153631026817,0.6398203972016593,4.020760017748276,1.7640544853139994
2023-03-09,3.8206843626575737,0.7258065401979775,3.6843603467022894,1.9895084625029784
2023-03-10,3.6398643235246833,0.9168168634307267,3.3068748691668826,2.2349436193934897
2023-03-13,3.906841419454021,0.9242986541685908,-2.218172938582851,0.34797449971042227
2023-03-14,3.701843245821509,0.07626536005536791,4.041706945735934,4.879202171018385
2023-03-15,4.005526856960232,0.5703829751956168,-2.3570282586020044,0.26982784383977526
2023-03-16,3.62601373437757,-0.3698550619082594,4.914178632924974,4.836351502479104
2023-03-17,3.945027575951939,0.6376474405923821,-2.6757688204240755,0.2860704106413613
2023-03-20,3.978920823463967,0.6950990167496088,-2.5454111124232974,0.28285400985192977
2023-03-21,3.6211334950621543,-0.38375950784276,5.041613944730162,4.300928530122907
2023-03-22,3.4985073553976553,-0.27847109660271846,5.189721526618358,4.798351726736431
2023-03-23,4.074517401959568,0.5833490929102562,-3.2221264608858444,0.287244422083253
2023-03-24,4.01709131552287,0.6268694218487579,-3.050352348450939,0.298163566809452
2023-03-27,3.572157083129449,-0.32305124251930345,4.928172776352412,5.2535498405178105
2023-03-28,3.5841785616931765,-0.12514138539113404,4.419428493615928,4.4436623478690205
2023-03-29,3.6022448033995196,0.06837387802097795,4.116666944411714,4.154454928685676
2023-03-30,4.062328278493354,0.8852830049788571,-2.8488790402036996,0.2917335001612664
2023-03-31,4.004317803379237,0.9262707363550383,-2.941304816378326,0.285938678901799
2023-04-03,3.9799401481062215,0.9663353779075533,-3.127917250889182,0.3048879561005424
2023-04-04,3.94781966720894,0.9828956697010977,-3.393923767211652,0.32605335459998047
2023-04-05,3.898541359867994,1.0068364774561414,-3.4064465036214817,0.330051097584738
2023-04-06,3.902989341774978,1.0529509469948135,-3.4866323062459394,0.31238878762328043
2023-04-07,3.974334993955863,0.9852639095446617,-3.280759139847234,0.28882213243193733
2023-04-10,3.428185936558514,0.3917176925968555,5.022127401074899,4.56637827208854
2023-04-11,3.447877900320662,-0.19187974589774945,5.989865606716838,5.031470216427476
2023-04-12,3.4206238772942785,-0.3353687205248757,6.270861674959977,5.366114306291985
2023-04-13,3.4855136243566016,-0.8044172779642663,7.006457350650422,6.282706558911959
2023-04-14,3.5408852313796264,-0.198412892305966,5.9523851349085355,5.165128376371357
2023-04-17,3.643792633395952,-1.073025882394983,7.248172318801956,6.171623366744973
2023-04-18,3.645569892647113,-1.8988705834429647,8.491151078741693,6.934046385963786
2023-04-19,3.6601027194103204,-1.7766955309012666,8.27023974185379,6.629148805325532
2023-04-20,3.6281222331422125,-3.459429243801019,10.670795077237083,8.549787358179586
2023-04-21,3.6518134676061145,-3.35582196951713,10.410302535939442,8.23421196180063
2023-04-24,3.594920390637095,-3.1368703434153176,10.437857163591385,8.253106733829043
2023-04-25,3.43154453166161,-1.1837163454596094,7.849173249218303,7.005356644571242
2023-04-26,3.4789513042010385,-2.2528819264488495,9.37388909653705,7.829797955488915
2023-04-27,3.5695960199067724,-0.5376021250116886,6.651045461021563,6.036718857235364
2023-04-28,3.4620065630840617,-0.004120933882780916,6.020015403550181,5.124423716409961
2023-05-01,3.617096673226072,-0.2021100371068582,6.088850847887036,5.534390179884369
2023-05-02,4.131422283483641,1.0315879510505341,-3.8821103751388057,0.3119380108359846
2023-05-03,4.119926458924975,1.1059966823015612,-4.206429703337539,0.3307355867697868
2023-05-04,4.0290748997250905,1.6036501952536812,-4.739973448221017,0.47119011759508506
2023-05-05,4.087392651054176,1.457280655656258,-4.369489966879372,0.4111198929467707
2023-05-08,4.1770828316893445,1.3291325080187097,-4.229023803289442,0.39127231359558445
2023-05-09,4.189451569599753,1.3405913812861356,-4.258994395149281,0.39684326695727
2023-05-10,4.175225296497366,1.288257106653718,-4.564905574890492,0.3929184908638068
2023-05-11,4.075389618088001,1.406579273973967,-4.436036770694631,0.4020474163124804
2023-05-12,4.113998011574378,1.3741660176059456,-4.2346176037113805,0.3936694882517354
2023-05-15,4.191591291783069,1.3007840003299562,-4.328208776575784,0.38906234964619824
2023-05-16,4.243409824630968,1.2314850945925102,-4.233984928858838,0.36471327279563326
2023-05-17,4.23351762903886,1.245056815526559,-4.05216833736502,0.35700282522639865
2023-05-18,3.6396119883706817,1.5624275298006445,2.811087980094631,3.2469784433108266
2023-05-19,3.7010760228905952,1.5804618635737218,2.495226803789933,3.154703026777404
2023-05-22,4.284187920264288,1.3818147688108595,-3.800970147416701,0.37339387813552816
2023-05-23,3.6985311889470096,1.6634336939890901,2.473178744858769,3.128939889189891
2023-05-24,4.304044442482787,1.3494143087283643,-3.797565440618375,0.35640101622681575
2023-05-25,4.312237116553545,1.4175762162441097,-3.482910681086568,0.34791271718373373
2023-05-26,4.243273917199,1.4904287366149211,-3.337407781532588,0.3468364282881499
2023-05-30,3.670926138025768,1.1301557391697006,4.294345787282988,3.336429584872204
2023-05-31,3.6170915088861615,1.175028217939677,4.3133170708136115,3.4035565500120053
2023-06-01,3.59493778276527,1.306116924522418,4.052757965462344,3.4990703065520106
2023-06-02,3.6698238146265187,1.226906915796487,4.042230188794237,3.1369319701776317
2023-06-05,3.671870720420016,1.184172788562669,3.982909706083926,3.2138703361832075
2023-06-06,3.6716362668149722,1.043914999077557,4.196792599921076,3.1132797378719173
2023-06-07,3.778374383812885,0.848266100344281,4.157632415797011,3.273354467192321
2023-06-08,3.707297034911117,1.2249519150657076,3.4710948436220024,2.93319291752316
2023-06-09,3.7184694391191915,1.2533224355322545,3.3515408119422587,2.676633646066099
2023-06-12,3.696394375308335,1.2306289705189986,3.538852979287109,2.822689998072452
2023-06-13,3.796377896656829,1.0701382809177753,3.4469135515589917,2.6237312956024392
2023-06-14,3.775733126388269,1.1033144631555964,3.4420265004525805,2.3839211500410418
2023-06-15,3.6833363471971876,1.2137637424897658,3.4276523883925405,2.544161894789073
2023-06-16,3.7209900129706455,1.200517901300351,3.3661275116248475,2.3815312496214047
2023-06-20,3.6854309358518567,1.1586728121076193,3.7709183928288263,2.542261225320095
2023-06-21,3.664886768895283,1.1687111020928482,3.8494963113337146,2.5265642706572375
2023-06-22,3.7414264899040304,1.1721581838778594,3.597911583192959,2.3923516777827216
2023-06-23,3.6902055702304692,1.1952938402013091,3.733630709038813,2.4774120339099563
2023-06-26,3.684998065535959,1.136412685049008,4.088182969737002,2.7386417706456117
2023-06-27,3.7080837445972685,1.134163852291965,3.9940075269514135,2.4918454958172735
2023-06-28,3.6567209850779845,1.1655176453313931,4.110183273891039,2.528692094873243
2023-06-29,3.7839604745886835,1.1896990051717447,3.7410049635735225,2.2518171047477655
2023-06-30,3.728940680072605,1.2553253870529157,3.691320830704745,2.108833676081948
2023-07-03,3.760554044251477,1.2483030396510177,3.7078378220691586,2.0294789761373595
2023-07-05,3.8618106156984275,1.1447086759921141,3.488556766046777,2.0805178894976293
2023-07-06,3.9478946906801684,1.1451060921859737,3.2407619615651715,1.967873145560134
2023-07-07,3.9866881394204974,1.1045798988857032,3.0994991925502204,2.091221722523708
2023-07-10,3.951905839433527,1.0887050866736663,3.367967390138386,2.424890794792375
2023-07-11,3.924891551953505,1.1179320374246002,3.439881938207728,2.3598346366657843
2023-07-12,3.817704564259262,1.2064252416397183,3.5626392871213777,2.6488263113048736
2023-07-13,3.7268089637786996,1.3447451001603083,3.4966754049310538,2.8245481497300724
2023-07-14,3.7804645059976303,1.3025027090554693,3.448789749007864,2.5133582012035802
2023-07-17,3.7689416521612373,1.3011457645510363,3.5292550760281105,2.5614798626809625
2023-07-18,3.748237507311676,1.3240690819070065,3.5160777809393715,2.506535241830231
2023-07-19,3.687491231978259,1.3903568499319594,3.5971126563646845,2.427368335227033
2023-07-20,3.7819231539016718,1.4132935686897659,3.1847033642839193,2.2569927963271983
2023-07-21,3.7772591630602483,1.409181909684537,3.240376216034149,2.2445535682721953
2023-07-24,3.7965420359012363,1.3769198141671908,3.3208704992926106,2.2560036798197816
2023-07-25,3.834332848586404,1.361770002985187,3.226701004103984,2.202432652335176
2023-07-26,3.798545768454875,1.3816687071425802,3.297388007890144,2.27768902773471
2023-07-27,3.948885386507913,1.2485956091224946,3.062144827549541,2.224058885544042
2023-07-28,3.906699007938522,1.2803247065023875,3.0889590895291663,2.291062057197324
2023-07-31,3.9033987823843166,1.2956741692357001,3.054483058535871,2.2558813643016573
2023-08-01,3.9918890413288954,1.225176275654522,2.857799040552482,2.2404436741026883
2023-08-02,4.041674139544155,1.1495165172516042,2.8365017979594565,2.441513780154075
2023-08-03,4.178677830848245,1.0241328433273,2.626156748738048,2.6318907574479895
2023-08-04,4.030453708345414,1.1432777273001848,2.9063401883842426,2.767073710737338
2023-08-07,4.0816551664709255,1.0634159143313842,2.9529160458201926,3.0235801648975364
2023-08-08,4.001095496793138,1.1484901175803712,3.09848084440065,2.9790946456278062
2023-08-09,3.9905478225872275,1.1448012354506474,3.1055273353268924,2.8045759242165658
2023-08-10,4.084622189523873,1.102016588519598,2.8033854647167225,2.7867191528818482
2023-08-11,4.1490660322085855,1.0620683698670972,2.636981298289119,2.6056561323654033
2023-08-14,4.172807497752997,1.0470020689765522,2.6502937015379024,2.4698380835273035
2023-08-15,4.20281473831554,0.993714181393492,2.6504791912914474,2.617452280963444
2023-08-16,4.270476445808511,0.9235914581504832,2.5568324197991585,2.6103970490664374
2023-08-17,4.29729260774105,0.9187677938137572,2.4273680264785567,2.701194055933482
2023-08-18,4.258514609259846,0.9467494922518692,2.483953206290523,2.713884156484194
2023-08-21,4.345885563210708,0.8490120181453371,2.506514352611495,2.820508787183083
2023-08-22,4.3324627030320055,0.8803620313880745,2.4699322965422033,2.542004926016798
2023-08-23,4.171017215750147,1.0510506445516579,2.6278836799470846,2.4697490197143694
2023-08-24,4.202980849022277,0.9971815920398965,2.7691964537622376,2.491239092691093
2023-08-25,4.214858646800597,0.9978603041203435,2.797016085005374,2.383912942477778
2023-08-28,4.179463199164515,1.0087279430115828,2.94452393946802,2.4970881611932723
2023-08-29,4.1018479872474325,1.0574791336496663,3.027687548225858,2.7360305572981463
2023-08-30,4.098838956460719,1.0919421130380444,2.9428856288246057,2.587797349793038
2023-08-31,4.069931180788859,1.1150623317454393,2.93158956685384,2.6410195515591544
2023-09-01,4.1669050076587535,1.030406399298549,2.712677237200596,2.72964029136473
2023-09-05,4.2553382612621675,0.9096073747946608,2.7860390266122903,2.7742695443629937
2023-09-06,4.272317817187416,0.9354164009344575,2.6363648699217577,2.480114170135884
2023-09-07,4.251763518950796,0.948098749235279,2.624744953396081,2.6720183552862604
2023-09-08,4.2274358059927595,0.9866913147171819,2.6387579913466404,2.4789172748267947
2023-09-11,4.26689971155628,0.9320985231339229,2.6514966316150876,2.7152947884061684
2023-09-12,4.247231641008411,0.9420779755416825,2.7406475221141497,2.6317264050722047
2023-09-13,4.228049343797015,0.9660676456781515,2.739340360521898,2.6330431950265196
2023-09-14,4.276600175924633,0.9367259903321116,2.5823258552534067,2.5753108363360444
2023-09-15,4.309179056143545,0.9099401739954488,2.5118077132944574,2.5308576479962888
2023-09-18,4.291954829647992,0.9380824508489594,2.532198452338773,2.3982957451654636
2023-09-19,4.336964108109414,0.9081850092369746,2.4328147699907663,2.3294318374608367
2023-09-20,4.306346531699388,0.9499461893368287,2.4854902024746446,2.164395821894514
2023-09-21,4.476834306337902,0.7682758677754632,2.271761722929882,2.5031248411775553
2023-09-22,4.431383300513444,0.8049748778385184,2.356350806440905,2.5192193393995246
2023-09-25,4.561820979179871,0.6652749432979848,2.2115049228231802,2.9157960069520543
2023-09-26,4.580284389183672,0.6283043196310079,2.2326634559353193,3.0830924740850216
2023-09-27,4.630743234309137,0.589444214720166,2.164223667528771,2.967177001816661
2023-09-28,4.600110502252071,0.6072401689695487,2.2050058455716477,3.152830525797347
2023-09-29,4.601750622952046,0.597384041716551,2.1998148924376837,3.24228967603408
2023-10-02,4.706174210894289,0.4886562783259074,2.132958710389472,3.2565044219015404
2023-10-03,4.841901419117759,0.3366999818487853,1.9094603869448494,3.719597201728599
2023-10-04,4.752058784542115,0.41619503359407306,2.016714831125238,3.8642564957279597
2023-10-05,5.192201105288085,0.39635919099583106,-2.1901171906201107,0.30855885258306603
2023-10-06,5.25373802110107,0.352040429445875,-2.1188288104071122,0.30597962867100365
2023-10-10,5.169662627658798,0.44557587770546764,-2.4202597776634835,0.3237851179993657
2023-10-11,4.602593854365015,0.5987365766398284,2.1951854308140577,3.6935462570793187
2023-10-12,4.730575183246793,0.5055517228882878,1.9832481552995576,3.7563487282919503
2023-10-13,4.658371838321645,0.5697364843985309,2.0937915356202086,3.5802568145416416
2023-10-16,4.750557741885203,0.46250240643991153,1.961695297337519,3.698497281260642
2023-10-17,4.865625844177931,0.3621823917502936,1.800673357056147,3.4304211666529163
2023-10-18,4.93944309007917,0.2773281090854694,1.6244203380690638,3.722943478976457
2023-10-19,5.358185270410903,0.19782195645175424,-1.5730898348099263,0.3234171771340706
2023-10-20,5.365868315179019,0.1844104549447041,-1.837653877336052,0.33121016041847623
2023-10-23,5.282477716854597,0.2896543051839494,-1.9030278108004663,0.3287663544160651
2023-10-24,5.214991024892237,0.3520050793662224,-1.786653427903737,0.3258438257903871
2023-10-25,5.343883528957083,0.21386637925755528,-1.6807369620317514,0.32964064065543447
2023-10-26,5.283674439380399,0.2845850777050093,-1.9362184204457764,0.3365558155887852
2023-10-27,5.32481093039613,0.25111400118991295,-2.143770510118038,0.3359486596762477
2023-10-30,5.317901673270984,0.2546882493399134,-1.9721240453560251,0.33733460510408264
2023-10-31,5.318874114080601,0.25054937996903165,-1.9127315216597671,0.320833801922234
2023-11-01,5.27157853440949,0.3006026350356828,-2.3069977491529556,0.33951904430869423
2023-11-02,4.698557903691046,0.8297446815709099,-0.2859315302233181,0.8715246969156997
2023-11-03,5.087387884231921,0.4730871684429215,-2.574837457235564,0.34109545899251886
2023-11-06,5.135251670820043,0.41987941777534354,-2.282832503704098,0.3304208950385842
2023-11-07,5.051997762666452,0.5079509646465393,-2.39958888929704,0.325423946229553
2023-11-08,4.510448607752837,0.67983449677157,2.1319457310760277,3.4494326187793285
2023-11-09,4.661238062751342,0.5701356644269345,1.7993363936245517,3.3721689042103424
2023-11-10,4.64070981935349,0.598420226825841,1.7918663886079331,3.137422398949385
2023-11-13,4.660148522326127,0.5676899941227802,1.8300564904833712,3.384157898740398
2023-11-14,4.91308393760074,0.6330027862692973,-2.520389032036636,0.3402692115139629
2023-11-15,4.967586380677609,0.5624738857300426,-2.2438228505053583,0.3214829591384254
2023-11-16,4.938720340824993,0.5993981235199087,-2.503065088772034,0.33216103927378277
2023-11-17,4.893980286029629,0.636191880630679,-2.3659172207116264,0.3157617886596618
2023-11-20,4.441700144089601,0.7885211735344108,2.041624060564294,3.4236639540655647
2023-11-21,4.87337170209582,0.6644548943031194,-2.466051546711083,0.31378220656953204
2023-11-22,4.431738585088075,0.8296727464028717,1.994662025913293,3.285447191293521
2023-11-24,4.489907125391498,0.7576096598549774,1.9927089503797801,3.418762745958244
2023-11-27,4.822985979196064,0.7363824008400107,-2.4523191606959913,0.3212142241306487
2023-11-28,4.830597448954874,0.7372191226798063,-2.7412980669344997,0.3458672133624878
2023-11-29,4.731675760971557,0.8284555665232011,-2.7892154446550546,0.3723335118553416
2023-11-30,4.8325374046949365,0.714918446251928,-2.6440279539598404,0.36319000164443244
2023-12-01,4.691219492115794,0.8677582713455565,-2.9403113535673695,0.39827498887102214
2023-12-04,4.701302845029092,0.8610950200540659,-2.6811512992106836,0.3848258028528717
2023-12-05,4.551568695291627,1.0051620719505008,-2.6727405082762257,0.3966474230869612
2023-12-06,4.462948350322202,1.0848013802782985,-2.5971295668194094,0.3749119421923585
2023-12-07,4.495810714745597,1.0507063429234353,-2.66101488071079,0.3861920946070832
2023-12-08,4.536187976191219,1.0005726983466767,-2.325566439415224,0.3619758732382541
2023-12-11,4.5602449034754935,0.9905088149143438,-2.4098631896196334,0.3635862615694571
2023-12-12,4.550998390948857,0.9965237903578644,-2.4868109254219912,0.3452023543232558
2023-12-13,4.453540265890976,1.1062645959098414,-2.991240009246146,0.40940205253077766
2023-12-14,4.269906200519046,1.308772895633757,-2.972628358646975,0.43011835281556693
2023-12-15,4.242185574906337,1.330873866027857,-2.879637854217253,0.40316020665754077
2023-12-18,4.294603320983428,1.2722710219231472,-2.884466296153523,0.40370032637244446
2023-12-19,4.276586813000342,1.2765276924606748,-2.8511595532237766,0.4064869408684178
2023-12-20,4.2356278311271724,1.3253210904579675,-3.0557048781119622,0.4141012186833432
2023-12-21,4.2665507087380465,1.3071257886023209,-3.0625206460586316,0.4359708336629717
2023-12-22,4.29143836258566,1.2886580757673916,-3.1215031899685513,0.44385349463658513
2023-12-26,4.25892844826949,1.3260251699351784,-3.039537842325943,0.4700537630741137
2023-12-27,4.1726706023356295,1.4292360443705372,-3.226425778431991,0.46878741540578506
